battery_percent,speed,ac_usage,traffic_level,vehicle_load,temperature,estimated_range
63.31731119758382,51.91004732432556,1,low,1952.815017002506,14.997949598239423,223.05110362250835
14.180537144799796,102.89154741506773,1,medium,1326.7425420300408,26.51245947647856,37.08266827681102
64.67903667112945,23.700763471549262,0,high,1354.424948793055,20.958636768291836,146.47878157570722
25.347171131856236,79.6269878482053,0,high,1505.634153421959,-0.6680030101158714,77.03937782191854
15.854643368675156,43.000883728770305,0,medium,1941.1208125336734,-8.715517756529591,62.196713980953604
95.39969835279999,32.05668857772788,1,medium,1876.3194331423115,4.227069283846689,227.13678610989166
96.90688297671034,27.695320162920915,0,medium,1102.5679625835899,12.151685316880972,292.69124524955055
82.7557613304815,89.62887758781397,0,medium,1392.7307432714163,20.855297221432814,239.06540390934217
37.41523922560336,53.98749637680661,1,low,1553.371189749772,32.497966525160265,150.4110560717687
18.79049026057455,92.47667715287615,1,medium,1503.13247255154,-0.18771416469171776,38.305739193985914
71.58097238609412,26.535634079894237,1,low,1193.8630679368925,-3.722510505076145,171.78488328964897
49.61372443656412,51.52903378306104,0,high,1858.8167711681547,38.173997373716375,139.5408127719747
20.983441136030095,73.94912923753373,1,medium,1676.9407829968372,-4.597772031179645,56.33334344708535
54.56592191001432,99.07231648389636,1,low,1837.9083748518037,13.924553505359459,104.24402408360159
13.094966900369656,51.87525029320699,0,medium,1858.7642793494722,19.278186439665095,44.59375698770312
91.83883618709038,82.58913764370091,1,high,1748.3558536657397,17.068721045371912,233.04592580484217
33.290198344001524,108.5977748236187,0,high,1439.2106012497175,-5.6983921483528395,46.71226195024897
69.62700559185838,81.58631881823047,0,high,1610.5467550154244,-7.148654299819031,195.15889544153825
38.053996848046985,43.29594747536338,1,medium,1160.365406119743,-4.725828626948216,114.43758940673864
56.80612190600297,22.4400781556538,1,medium,1673.6454174749078,19.279384193630626,106.25135441549138
59.203925140895166,107.00988739009298,1,low,1179.2532557392808,17.217244381716053,79.5093333033161
26.636900997297435,22.126941085038712,1,high,1693.9495905101567,1.6870396018372134,62.84080414841795
97.26261649881027,107.47016726841994,1,medium,1229.5981607539686,21.888707092279578,119.18463734607785
79.76195410250031,72.8937134027212,1,high,1117.55130015022,31.00337510278247,244.79045408426055
94.55490474077702,113.90676985128962,0,high,1165.2844901429573,-7.921052007670312,57.16757208287665
90.5344615384884,99.87832357736654,0,low,1001.9921352190703,14.90649717740212,230.22231629075387
63.810998092997664,119.79341105333374,1,low,1718.7396178535303,24.465520605134515,12.327543727352289
92.96868115208052,55.071181545171015,0,low,1732.4010490583792,2.6155963534843547,393.3690949848785
17.964325184672756,96.71882889311269,1,low,1514.9333499132595,5.388545264657456,39.31858771935354
27.638457617723066,60.193091360924214,0,high,1161.3628010553837,20.68189514946919,97.58370750255979
14.070456001948425,67.98756203039088,0,low,1083.5543375106897,34.89676467218685,59.55352649421226
39.27972976869379,82.750546321837,0,low,1019.128966437287,30.496221015144968,153.01891277841688
44.98095607205338,107.36771141863387,1,low,1165.7481769652206,19.156510954979176,74.95453543046594
34.42141285965063,118.40834691992951,0,low,1890.8555349831468,26.511085887862457,10.0
84.58637582367363,96.82734138645182,1,high,1241.5368417016819,8.241123510389933,162.57183715880325
42.10779940242303,61.77667821673337,0,low,1354.2713272172157,22.048276404937887,205.97564893614657
35.28410587186427,62.13570022770702,0,high,1105.3454844813332,13.30907955637785,130.52809103426083
58.84264748424236,93.75823015888915,0,medium,1222.3613047481704,-0.503193177121954,155.3986310811984
22.683180247728636,43.87771457683023,0,high,1519.224570780205,25.08691369386286,58.937610854567296
82.19772826786357,31.047411313139467,0,high,1607.7526830956526,17.823231867441102,197.1089651431692
16.709557931179376,55.462215764077655,1,low,1245.352314166211,7.9310790976795715,65.39114100984617
98.81982429404655,48.72389916540817,1,medium,1057.7321592251171,35.566959503931535,315.8626671220357
79.50202923669917,49.63081204559901,0,medium,1391.0328691273987,-8.953294108663336,273.0490261615128
27.884411338075516,43.36077510499099,0,medium,1234.2033709263342,5.7886575624748,102.49824189137671
10.496990541124216,24.20931896363619,0,medium,1219.553923229802,-7.155930111117672,24.263284144537124
83.39152856093507,21.787393473341382,0,high,1959.8628027134553,28.32636581108136,178.48730626616367
73.61716094628554,118.77223897360315,1,medium,1616.300485925724,25.105372705689632,10.838986525649036
75.61064512368885,62.77731337358623,0,high,1556.878443172096,6.5676109368158535,248.57751202271893
79.41433120173512,58.432664715968166,1,high,1415.7751035233218,23.78314511035365,250.41178969226453
16.664018656068134,87.96472826930699,0,high,1428.9443334301443,9.796861309797492,43.08431990249298
42.261915568984534,41.825388786506416,1,medium,1540.9050038380808,27.812689571121716,132.9244671900634
20.428215357261674,114.99611839502253,0,low,1696.4298070361074,12.709183136835303,10.0
87.67930832880342,98.6345014415552,0,low,1702.1460961818293,10.613986391583278,212.80108358684043
66.09683141448022,28.941100231225953,1,medium,1171.6939077054496,36.73649577441505,159.65949730352256
39.78082223673843,61.75807757849284,0,low,1500.112752076627,2.543954994535012,166.49828769531544
15.720251525742128,107.91183075621647,0,low,1411.958095034102,-3.9776330001717284,28.108799307401412
37.9884089544096,114.47320222914102,0,high,1870.526966269384,19.22715566297291,20.681528600422485
39.266498982407235,66.74015112498697,1,high,1631.4189212183765,38.466090614208944,90.54974422729957
75.66455605042577,81.34113892107078,0,medium,1532.504066415982,8.891960686359333,250.89756584408664
67.38017242196918,36.70339460920752,0,medium,1115.3946421789174,-6.898161818560924,220.055644350965
89.84914683186939,119.11686261369765,1,low,1605.6378893234114,6.965263365478371,10.0
52.49934326457544,43.16717013834434,1,high,1117.2039056802334,15.296582715977923,146.46154640082375
20.763482134447152,114.27317741351257,1,medium,1337.206575565752,-1.9038496683893147,21.847593282896817
74.19203085006956,84.96466489923685,0,medium,1142.841964814332,22.905110902824603,244.29907079201692
78.47065437552077,80.77367948788591,0,medium,1692.073647024369,39.88746945051003,238.73388775592386
60.51494778125466,71.26885110165085,0,medium,1206.2521138361526,12.58697379907219,232.3160448024991
79.38704619591049,43.066981171775865,1,medium,1391.859373188026,7.736427836510632,236.0676792766313
54.44160367279517,37.65280320055083,0,medium,1895.6747776187785,10.035208341723333,167.86058354173102
57.045954644379464,42.048620907017536,0,low,1204.3163833989702,-4.242691080239943,213.46980408324617
48.47869165226947,38.64382621442545,1,high,1507.805063958779,34.16368007131119,127.06270031038412
12.287721406968567,97.95844735667534,1,high,1419.271661166022,10.7412827760676,21.740243239182178
19.7102284293974,55.01252591667301,1,medium,1018.1240410457298,9.363720571242066,69.65919385034285
12.828626711806082,25.784267656339637,1,high,1792.7581135728128,22.984513646523716,43.79672528728539
67.27693701374024,116.91026301408114,1,high,1069.0459063145997,12.101671046556177,17.149942098093618
38.2920382968694,108.37858849634257,0,high,1474.2550209769536,22.4116734403923,50.62950055391678
55.77136220482325,112.77522831952129,1,medium,1560.6782949389499,-6.927685493460625,33.52373670134219
91.68098265334837,119.49078226464353,0,medium,1628.426456614587,30.68616718611137,10.0
32.43630062339874,37.389524921948734,0,high,1688.6316293078755,37.02519764397013,86.34207743094835
46.93446307320668,59.62420189026587,1,high,1253.272383522715,22.4382693079693,139.76475458190652
77.99960246887439,95.82384757040913,1,medium,1009.9787766584494,37.72829644294054,169.37840061295313
30.59183489424602,89.60206180537922,1,low,1723.443662354912,-2.4283842815018355,102.87908587672494
16.92819188459137,35.389590633985506,0,high,1535.6565993475785,13.870809474017683,42.16786310798496
36.077630762239124,101.58331249906178,1,low,1836.1177032072487,20.090336697272363,65.91495592141071
24.5099158528604,42.44405718366607,1,high,1821.3883629006941,19.086832371059334,66.23351613414624
93.67278871083158,42.381761482262306,1,low,1843.3261677878832,10.07308895445216,311.16619290397733
82.73083416079753,73.69744228934135,1,low,1485.0946599795402,6.904220468313071,287.15882834107487
67.00633808593811,79.29399348417031,1,low,1333.6283958368656,-3.6587988724790597,223.19828941765053
88.43145311689459,78.00862078378111,0,medium,1791.55820259137,9.587122528113909,281.9753578489602
82.33048692092031,29.148683739775485,0,low,1451.294113029255,-1.8669592447257433,225.63437510781122
26.791305299743225,107.74608626303804,0,low,1183.4421964034345,26.71828382461092,38.97712427741812
90.330309864098,46.560004258870606,1,low,1854.9740195614745,0.441546774729499,306.31673055231323
58.540801772408564,32.95149212828042,1,high,1882.5598767723473,-7.071734735773307,108.37136551351121
82.66961396476563,108.87480798689772,1,low,1466.30975614017,17.618306890861717,75.53897868720068
90.64821699311439,115.56514982297534,0,high,1075.6997273097875,19.76148663597008,53.43886474171752
38.62031274746775,106.21276172654507,1,low,1387.8260899169313,33.59565306402528,59.68319104423485
19.90467320749091,100.95160747248781,1,low,1803.5376594626034,18.849080620884095,28.75978167460168
30.51416462877475,85.52419806390218,1,medium,1901.7740285462287,7.274042686172287,69.61316790530476
48.43970097636307,75.08573706091393,0,high,1203.4727424975958,30.150594076316025,150.1270807610251
83.62132893302439,28.698675991141016,1,low,1066.9736120252714,17.013944659371052,237.76610655209913
87.46575249307091,60.845321307069874,0,high,1877.3504531328385,-6.035985768440413,268.6701646092182
10.625691747807164,57.2688517012314,1,high,1389.4049389788752,18.292528015662334,37.40387459765009
55.967257231980916,45.97537837603262,0,medium,1541.7609642675634,35.40092727108312,171.97643510008226
47.56699028339011,92.3420113688585,0,medium,1968.065812050759,9.815631274911027,118.44436058895283
29.98970294236572,69.58757350787708,0,medium,1066.5647279142229,4.816290094990004,103.12036860367766
20.787883060031454,28.104621590764793,1,medium,1648.3180074520956,-2.8265271490989976,43.62735415982363
40.385365426326516,42.01832019498113,1,medium,1074.1054225748671,-2.427723903232134,113.07773680466734
94.86187335212672,88.32587636595959,0,medium,1375.4689284665003,11.638574217090945,298.9521115654006
39.088263881867974,27.61308594903002,0,medium,1803.8145451934467,19.783991208076475,91.22178411225636
56.691155956902946,105.12069140487687,1,medium,1433.4722327556344,-5.9692297415199125,76.77648573351209
73.27170630056601,69.51465270139744,1,low,1997.1823539029504,36.978429451258286,251.80385528682214
42.726664214136456,68.0586577326648,0,high,1559.059284946602,27.756680872259793,164.34515617172198
97.46038744488646,79.24077846595176,1,medium,1321.1621526359536,19.331195914183134,298.96156528507265
96.62025654479001,102.46809659251491,1,medium,1220.1113259047531,31.42193354694954,164.5974987368702
32.66040662428277,54.780920790219305,1,high,1350.5205342861618,-5.990662159394335,71.72017859047972
54.75236553031469,87.80161525590636,1,low,1372.5332737595509,13.841943886656221,137.85557168858787
37.07904788350927,76.5731963995791,0,high,1068.713677723961,21.50465634308317,134.52952382403885
35.63564449397208,46.70282701694213,1,high,1369.5741994267732,31.432645305914463,99.75227810332942
13.319825261907951,107.8629986355158,1,medium,1464.238519739225,29.173478002463384,27.88610797996331
64.86079005819072,99.74260216069281,0,high,1722.7377522388047,3.853462485669981,107.03431298448899
55.24111209059753,85.84518346584255,0,high,1656.729484721608,37.04400847796021,154.54809135671235
14.633087612499041,105.05817290942419,1,medium,1708.7656552291542,-3.7827079284564826,38.28744952030537
35.07818178129503,106.72942009598023,1,medium,1008.3636818768571,33.75668093105761,50.56396393146964
91.74392973699884,90.83629767150347,1,medium,1217.667399580536,38.547012480230926,221.98170901183758
31.560570160027517,103.7013328363672,1,medium,1661.6842883998565,-1.1423238388687214,46.2780686449702
23.04053848821008,89.74714616692836,0,high,1483.989368179747,26.103303210189267,45.38663140977255
54.05074842498067,88.01407717603004,0,high,1005.313475668346,-7.985724061100077,153.1427907924371
98.70854086995406,81.86113782151844,0,low,1804.4946424318223,10.271141256957748,356.6060954316718
31.784974436035036,95.27166395576413,1,low,1772.8095732903375,15.814164959883701,81.85257308898369
70.49219926652907,35.86051052930737,1,high,1548.4191629935626,19.032261295481703,163.87930034957188
78.54576537958458,108.08707591989284,1,low,1066.463325776272,36.79686241242798,91.34191460035707
31.38737895931597,107.1843527745232,1,high,1766.5150495325847,23.61253436470973,49.82720816298586
75.53947137506736,22.924728303455915,0,low,1583.713587731364,14.063897560961848,200.5267832873429
43.10048194473279,102.58167505647627,0,medium,1781.9599771579592,30.483751813294468,95.97777123257138
66.90752475342215,32.88698674734452,1,low,1751.7469923958404,37.526641047720446,185.42363047240048
67.01767396848052,53.51188542591419,0,medium,1803.002071957837,-8.896692565885457,214.0305927142003
58.21972156672826,94.35082562916078,1,medium,1518.008066404625,39.126063612801936,133.19284146163682
18.12607930489675,36.07598960483082,1,medium,1140.324518193515,-5.6933930468159835,42.31501916417546
85.17722460303142,101.79670241190622,0,medium,1671.1574733796888,30.71933896343807,175.00007576695847
38.870205847456226,103.21341779577419,1,low,1620.4737850519705,4.016737627570624,66.6950693321804
26.786665935986882,70.74677337608362,1,high,1742.2531871990873,-3.391017112306413,55.32181140161867
13.669762739928753,20.63858717168336,0,medium,1169.8810060507353,11.992781985691746,32.84102941496776
63.18036488694176,48.70381331749128,1,low,1194.9751999002892,22.197828972380677,257.7103380570232
70.98079256580542,81.69269183757422,1,medium,1890.4095172193283,9.04759225117375,202.74899253846385
11.492904603507053,118.11861780274235,0,low,1749.9777984520708,-7.271729585865052,10.0
56.088375246935286,83.18135270166684,1,low,1908.228488700323,19.97305698293583,188.28090236875224
30.384619767814417,45.98035810641598,0,low,1758.7153211639206,35.120163805533736,121.45957723194296
68.06555113685049,83.40057030996113,1,high,1597.1553059903017,9.160768297362583,169.94384730151663
25.69297861044923,73.99853797158555,0,low,1654.1327370278736,0.8166388815413512,88.98263774784593
72.18439642922193,97.98453951511436,0,low,1889.12792394001,12.12886729664077,185.9627633431464
44.806181167048365,30.69806388269584,0,high,1578.8067545119407,-7.581864447560957,119.06012340081051
94.30569898630611,96.1027902502028,1,high,1632.3913243283873,31.024379224013742,166.0622809683988
22.376884973139394,74.12665786761103,0,low,1156.4767160036006,31.317040547509336,107.13297428296602
40.695971594523265,116.29920038589947,0,high,1473.9212201161026,19.400023171481422,16.586830894729186
20.212616911653015,54.187216603868606,0,medium,1716.397111958099,7.655144446919476,67.09865209455563
93.22242564507064,83.26218931339481,0,medium,1270.9426983163653,29.989168222289166,322.6610087658661
88.9605418042883,113.20281055100175,0,high,1202.2541805245348,17.73435123941836,66.30980356721727
33.21474649436401,30.250972799067924,1,high,1313.8268082244156,31.29661542750081,81.69112445511139
69.39856414307611,113.72284872364511,1,low,1241.5006279928334,21.57293962915103,50.28946674522289
83.54999801810942,88.78857223008133,1,high,1214.9126370363958,29.22027366063986,192.5508222020231
59.96807304395161,26.78370591051719,1,low,1424.850842868087,19.928149660888,164.76514495468078
57.66855205204058,50.096356694681624,1,medium,1907.8385138835342,10.70705341078331,183.79025167254773
31.76670618104065,90.81720886452815,1,high,1507.0596467387184,37.89729299630688,46.452902288442665
18.379249102530927,26.73506014687717,1,low,1187.920380815323,17.05569124394224,37.90707607426926
90.74941821579941,78.21704601762733,0,low,1076.9716693808741,20.25447592702692,390.08846693231163
91.03762514469975,54.588305695295674,1,medium,1696.1561451379253,1.024381970737462,282.1756073962139
66.97913115459411,82.0915517767477,0,high,1382.798764436388,21.282539471363823,203.7502218309634
40.51268119438306,24.574203381251287,0,medium,1821.8309465853592,18.580382474147193,90.40537149892337
41.428861715139476,107.15368061523763,1,low,1659.51076864077,-0.7580801026487531,44.17301632043383
75.33601109832155,117.3488969177397,0,low,1796.2414505413685,-7.020645132342814,10.0
90.73992339573194,116.88778552856915,0,high,1271.946039418449,20.217965985738555,32.46919297190741
89.83777818386056,94.96518317429248,0,low,1692.3589224610582,28.18461346751603,248.94294784620044
80.18879912718614,33.0086240130632,0,high,1264.0619846937188,16.17006854610041,220.6323016638918
67.78284815388591,95.82631959290225,1,medium,1939.0684794502918,1.3386312659822845,134.1917290758123
17.572596849554394,22.45869164588015,1,high,1636.3742815333744,23.326098834651745,35.63194236801885
24.54658426851524,22.212355152899725,1,high,1324.5118001753422,-5.9947136695198875,62.01461132594477
90.86987696743714,52.36102191495412,1,low,1269.5118622922728,12.091685240097732,321.09568083573333
64.57861536936309,68.86431904046657,1,low,1190.9265850716436,-1.8316620800789902,236.65934049007248
10.827734645496669,97.04074178077931,1,high,1694.6409588937277,-0.7770474470058311,28.288293370770504
19.132438857942887,88.32953766065052,1,low,1218.7156129979273,0.11469745791018227,45.53428352156374
69.71515921972502,64.59027063767483,1,low,1595.303265927489,9.335352852198895,254.21084133300897
10.455542546159682,47.362666628166586,1,low,1264.6350269253574,-7.442489718980118,29.98061711994507
24.472724627574877,119.71245001577111,1,high,1661.9689447938686,9.889672046454908,10.0
59.38604104299275,62.6181302235973,0,low,1814.9397285405394,15.585372355735043,271.6083025616073
72.27056779234239,65.13870243296755,1,high,1778.0252431446531,14.164714248316262,216.4839392200008
68.67651335523405,36.36238211916692,0,low,1760.8513309307818,9.139205020152026,250.4801999886698
30.18423785145038,99.48095487499293,0,medium,1187.722405692252,31.957330403537625,63.07103628281162
74.09612992127823,89.36822257814886,0,low,1088.3849469845186,-2.733665378974795,221.9764190702452
31.352417874712007,42.07696127887604,0,low,1698.9488284873855,15.2848371890687,122.31615276193061
39.285972834334096,28.23810456158427,1,high,1368.3472137943513,-6.897929152172285,89.96170481564954
77.18422646062217,88.0499302074713,0,high,1432.3462264033474,-6.442216056104513,179.77274758695168
68.46696091424931,85.45112142811352,1,low,1031.149092793391,18.693292483854815,209.76841966863563
86.43010694447601,47.32595269982093,1,medium,1259.576449275049,18.30092124439105,288.11562106734533
69.18516030703091,115.08635622504103,0,low,1033.676403874464,33.90167564222285,37.774527961064955
61.147774300192445,35.10578917809002,1,low,1879.1857726012477,17.89368378300366,179.21715100484542
18.430729104528325,63.23348010426019,0,medium,1243.3966832185306,37.98955102024251,66.01760454589383
43.09442227534902,114.36159201675989,0,high,1557.337169573008,-7.565257580003512,10.973411478559271
33.86821309135529,61.97273169261223,1,low,1038.9793206611305,-5.099615760962947,110.25044638020765
31.95906790411752,83.85259476640856,1,high,1666.8473913056582,-7.79670692148093,79.40440909096534
97.57094992772011,59.75943979627943,0,high,1323.0273457540939,-0.736157483322998,312.84216865599365
45.378795220008435,47.421520234867,1,medium,1897.9191869576657,17.063505547083906,127.70243959425622
90.2841899659402,118.39776479598282,1,medium,1888.118188934036,22.2786090713714,10.0
66.80247633975367,60.9334006315043,1,high,1325.2906183617479,-7.72074210256656,191.14131710127276
81.53301731874836,109.40992036791344,0,low,1900.9608956904679,37.298544492279966,105.00806387899904
55.23733837946729,42.99546058910862,0,high,1996.1576734987789,32.10826883251905,163.62269024137868
61.92134961637232,41.31047040250833,1,low,1825.415664123948,4.830624107854657,196.976692621978
54.32659244369775,23.113408288451136,1,low,1844.871347755229,-6.140623488676602,95.62733424714648
27.571868901824004,85.1666825375885,1,medium,1249.00873610909,-1.5056463390471357,77.63200699950532
75.02069037353547,56.852634372376116,1,low,1576.7023988577562,-3.6527793122513668,261.59969262591756
35.26951261967702,106.4358249839637,1,low,1067.2559139673679,-3.8358110350526573,46.26223277922299
12.188436978830845,67.32099066915572,0,high,1094.9179368216696,15.928084433286696,53.72862138967612
68.09250663164511,116.81934279147217,1,medium,1998.8926120332906,2.292372124670015,10.457416725196788
25.939961146634403,38.55255157031212,0,low,1326.639249425911,7.906985826457223,109.28847284486005
94.64127259176229,106.86231679556109,1,low,1748.1839120488464,39.475266669216126,129.56694352041427
95.85357193023286,97.65968527917417,0,medium,1806.6650530268166,24.21571244626724,223.20773652879393
92.33779511984037,97.0921844644052,1,high,1858.0232710072291,37.44903335235007,158.30991434844233
43.31428302299,104.47832281168877,0,medium,1997.6282974021565,-2.8721722483442207,68.33808096850719
11.391095487598069,96.10239909429988,1,medium,1241.4964852568678,9.106973741628465,36.54158577471326
93.54867063289528,82.62203216314154,0,low,1040.3508268596997,17.736590164117715,358.0559693371017
48.53657334855829,33.12448776823876,0,low,1411.1915179945859,-6.162096905563099,149.6220296146267
96.99893371393026,23.25261794912519,0,high,1130.080669828947,-9.790627818602108,207.31220001128028
96.72579793803276,112.08478478156869,0,low,1022.4258891620551,23.521716689845874,103.16657331313807
86.7708509920624,81.6650314520738,0,low,1360.4268271414862,22.090975840071764,348.8573183472852
36.50040028626271,99.65372909761763,0,medium,1783.7382510752363,10.53944049998059,95.58685185729095
44.658795574173276,68.15223515125501,1,low,1566.1806912250709,14.482203801601631,159.22444690228545
86.60230043651713,31.730818896239448,0,high,1312.777989210354,10.772150029604479,243.3364883513289
38.522980464064986,32.51857922025504,1,medium,1654.3420054927196,-8.799747757755558,80.23134206101697
25.254347201748324,88.55652872289714,1,high,1232.0181803088108,6.768580310873123,65.16830479811361
60.11211362125152,63.030589489946266,1,medium,1014.381446072085,-1.145887230135509,197.06067736057062
94.25392967447029,40.05247267003367,1,low,1764.3533864364274,-5.078790544931563,288.15078757703924
72.64268170074757,69.15945467414369,1,medium,1623.7430848640092,37.83602169446749,218.49237261032297
61.30550530804285,26.420893707513407,0,medium,1762.30262450096,19.967986252108282,150.90704046382103
18.74588443936917,78.19714019143987,0,low,1038.9380166876656,26.432814211830134,81.95258595947963
65.35065040292528,46.89934044350977,0,low,1837.1196278306522,5.768187163305875,237.54512980444647
99.10484650938369,99.75591006371882,1,high,1619.5262000363032,9.657356474700759,158.60729123918716
22.60756137128716,51.03619589235738,0,high,1563.3953507126403,1.846199694836173,82.89260980804355
56.64966871273631,65.52201490818013,0,low,1624.6140481145317,-5.151716451728763,227.3648140768612
88.96357647351599,21.162053990810065,0,low,1864.4332468683642,-1.0484181279208098,227.3217842317985
76.6691755978784,27.24468877945589,0,low,1586.936506558907,29.87570226482429,241.52314234971914
72.73141668957412,59.24935564066848,0,medium,1580.9503798881792,23.87729025918879,281.84468870705865
73.22356755883983,67.99388347171235,1,medium,1990.6791570657658,17.346443799273846,237.22934186518177
42.35420360977797,80.00205481193038,0,medium,1756.7301670685679,13.754493643338403,145.64406525285912
36.4232659838044,49.16625787093032,1,low,1442.2938054511353,36.12171418280622,110.74876801315907
82.84250399306623,89.49818861265426,1,high,1707.3970000329277,-6.36325261106658,160.1736251909794
82.91020552112627,106.01223971892045,1,low,1389.2304716917884,4.030040661895798,117.58028850868217
88.03650867220934,97.98509888933498,1,medium,1228.875462483499,7.496892678535701,155.27184518280998
92.19164973008242,23.961882534835716,1,medium,1596.8518768877593,29.12129061063939,194.6854648560356
56.020815897484404,68.0506947257829,0,low,1928.1820981139515,39.62573100809857,219.11868660960155
55.136466521847964,30.493017841817487,0,low,1929.1395200154627,2.0335257378576532,152.86523812464753
81.84656610700976,44.204501586252746,0,medium,1341.9052781054902,33.71536670685403,298.69571006844825
68.49675376999886,118.66625932671465,1,medium,1527.6774662216949,31.531138021589562,17.029011956983737
73.17701895319331,34.24955429015132,0,medium,1211.6358985698612,1.2328698820883304,230.19844196293735
81.6213402492491,69.88881534513561,0,low,1995.6311094988835,9.966629009961128,328.4051193879336
90.10048076358096,81.81557343181191,1,medium,1981.1179078679356,10.483643464625956,256.530114387691
40.41956411663823,90.2464970544104,1,medium,1649.5089297074474,38.91103342632792,101.77960626117165
43.802465737594964,75.96486834869141,1,high,1804.4140596774732,-0.9554049310550834,114.86462870603594
18.45837458567821,20.977084741918365,1,low,1715.1001612837,29.957898555239105,30.308617032077905
62.045212689655656,52.64613082439919,0,high,1593.1582190394683,6.709635708655497,209.78376362712925
13.234804641706788,71.77116433847115,1,high,1053.3479969888976,26.54351728880802,51.00450347510809
51.90382163192142,28.786649914483334,1,medium,1454.764342552661,11.000550214783143,120.04401879904982
58.838017123681894,55.06269312091808,0,low,1674.7863021674107,18.917988155827,279.768350422047
35.7887126915456,23.320310879136656,0,medium,1677.5316138836847,31.630588666306558,80.27162232266164
63.174993451210966,27.857849715502073,1,low,1373.1226184223835,30.20827824919421,166.98441772630937
12.745022494514448,59.69232762015961,0,high,1941.6919866580306,33.321159176985006,35.43224681634908
13.361336987429297,33.271575404306034,1,low,1167.357032236781,-7.019133732767049,39.58068104223076
84.03405045936924,76.75408482615582,1,medium,1500.3594462155606,24.602527651987245,244.39186658889918
42.41715772701366,88.94649691372658,0,medium,1690.8839765508228,-3.000631163911857,112.6956559117318
21.435446138669633,100.05866991090829,0,medium,1697.1358058918092,10.79092840092055,34.81376927149809
57.001893404932396,40.01502442448101,1,low,1648.6389567688157,17.429420752734423,191.30196295036907
79.29941977887498,36.74825822590698,1,high,1275.2882134518602,10.136974237341537,210.99067412397827
29.423892474715885,30.456784033440023,1,high,1156.206568686622,15.980583790150373,75.10967366619663
66.06014282371002,83.64302495436367,0,low,1635.9403268267108,39.82631543993096,205.3853831492296
17.68127184943912,90.64757264869012,1,medium,1599.3021161394377,-3.2391343143572637,60.955549164359084
14.651354905174692,23.158614482564204,1,high,1179.3560102892409,23.77280226682128,31.049288695734624
57.82191684113332,113.62122462436898,1,medium,1705.1391455705634,9.800048319280762,30.14813434442714
58.657160944909585,25.197128365147243,1,low,1455.1719917336563,-3.349510054633561,136.94524144641315
67.3686911348386,74.12963353010704,1,medium,1667.760591603153,-2.063161831284523,199.25121151593487
75.34822003503955,90.90605194509165,0,high,1837.3670797701507,37.46365531228084,174.52391760454108
97.82668715162812,107.09691237460856,1,high,1169.728428576923,33.9800748355881,112.84918468253427
56.46703134710758,91.40869321324278,1,medium,1019.1448679968366,35.35209802075109,130.625198383994
